1230971	1	0.06	117.82443	28.0	117.8244	27.99946
1230987	1	0.044	117.8244	27.99946	117.82437	27.99906
1230985	1	0.027	117.82437	27.99906	117.82436	27.99882
1230996	1	0.315	117.82436	27.99882	117.82378	27.99604
14625763	1	0.078	117.82378	27.99604	117.82354	27.99537
14625762	1	0.034	117.82354	27.99537	117.82344	27.99508
86391798	1	0.083	117.82344	27.99508	117.82315	27.99438
86391799	1	0.218	117.82315	27.99438	117.82218	27.99262
86391797	1	0.475	117.82218	27.99262	117.81919	27.98929
86391802	1	0.077	117.81919	27.98929	117.81859	27.98885
14947534	1	0.202	117.81859	27.98885	117.81697	27.98773
14947535	1	0.116	117.81697	27.98773	117.81604	27.98709
86391810	1	0.757	117.81604	27.98709	117.81036	27.98256
14625760	1	2.082	117.81036	27.98256	117.80986	27.96456
14625761	1	0.403	117.80986	27.96456	117.81316	27.96244
86391818	1	0.256	117.81316	27.96244	117.81534	27.96118
86391824	1	0.579	117.81534	27.96118	117.81888	27.95704
86391828	1	0.493	117.81888	27.95704	117.82246	27.95393
86391830	1	0.064	117.82246	27.95393	117.82287	27.95348
86391832	1	0.019	117.82287	27.95348	117.82298	27.95334
86391852	1	0.294	117.82298	27.95334	117.82458	27.95111
86391856	1	2.767	117.82458	27.95111	117.84217	27.93189
86391857	1	2.488	117.84217	27.93189	117.86071	27.91667
86391775	1	0.079	117.86071	27.91667	117.8612	27.91611
86391848	1	0.785	117.8612	27.91611	117.86619	27.91059
86391849	1	0.044	117.86619	27.91059	117.8665	27.9103
86391845	1	0.024	117.8665	27.9103	117.86666	27.91014
86391862	1	0.567	117.86666	27.91014	117.8691	27.90561
86391864	1	0.259	117.8691	27.90561	117.87019	27.9035
86391872	1	0.396	117.87019	27.9035	117.87327	27.90121
86391874	1	0.024	117.87327	27.90121	117.87346	27.90107
86391875	1	0.034	117.87346	27.90107	117.87373	27.90088
86391780	1	0.156	117.87373	27.90088	117.875	27.90003
86391886	1	0.766	117.875	27.90003	117.87978	27.89464
86391887	1	0.0060	117.87978	27.89464	117.87981	27.89459
86391883	1	0.0090	117.87981	27.89459	117.87986	27.89452
86391890	1	1.105	117.87986	27.89452	117.88687	27.88693
86391896	1	0.041	117.88687	27.88693	117.8872	27.88671
86391898	1	0.213	117.8872	27.88671	117.88891	27.88553
86391904	1	0.071	117.88891	27.88553	117.88948	27.88514
86391906	1	0.733	117.88948	27.88514	117.89398	27.87998
86391914	1	0.466	117.89398	27.87998	117.89745	27.87713
86391918	1	0.545	117.89745	27.87713	117.90128	27.87362
86391920	1	0.665	117.90128	27.87362	117.9038	27.86812
86391924	1	0.512	117.9038	27.86812	117.90375	27.86354
86391928	1	0.114	117.90375	27.86354	117.90349	27.86254
86391946	1	0.016	117.90349	27.86254	117.90346	27.8624
86391947	1	0.722	117.90346	27.8624	117.90332	27.85597
86392149	1	0.012	117.90332	27.85597	117.90336	27.85587
86392150	1	0.024	117.90336	27.85587	117.90344	27.85567
86391936	1	0.013	117.90344	27.85567	117.90349	27.85556
86391952	1	0.262	117.90349	27.85556	117.90483	27.85352
86391956	1	0.411	117.90483	27.85352	117.9072	27.85047
86391962	1	0.39	117.9072	27.85047	117.90944	27.84757
86391963	1	0.243	117.90944	27.84757	117.91038	27.84556
86391966	1	0.188	117.91038	27.84556	117.91059	27.84388
86391968	1	0.026	117.91059	27.84388	117.91063	27.84365
86391982	1	0.031	117.91063	27.84365	117.91067	27.84337
86391983	1	1.203	117.91067	27.84337	117.91481	27.83333
86391783	1	0.102	117.91481	27.83333	117.91529	27.83252
86391988	1	2.346	117.91529	27.83252	117.9318	27.81828
86391990	1	0.033	117.9318	27.81828	117.93211	27.81817
86391991	1	0.029	117.93211	27.81817	117.93238	27.81807
86391981	1	0.032	117.93238	27.81807	117.93268	27.81796
86391996	1	0.238	117.93268	27.81796	117.93494	27.81719
86392000	1	0.219	117.93494	27.81719	117.93701	27.81645
86392004	1	0.209	117.93701	27.81645	117.93895	27.81567
86392020	1	0.038	117.93895	27.81567	117.93932	27.81556
86392022	1	0.023	117.93932	27.81556	117.93954	27.81549
86392023	1	0.57	117.93954	27.81549	117.94524	27.81457
86392017	1	0.031	117.94524	27.81457	117.94555	27.81452
86392012	1	0.023	117.94555	27.81452	117.94578	27.81449
86392028	1	0.027	117.94578	27.81449	117.94605	27.81445
86392032	1	0.207	117.94605	27.81445	117.94811	27.81407
86392036	1	0.152	117.94811	27.81407	117.94958	27.81365
86392040	1	0.313	117.94958	27.81365	117.95222	27.81211
86392077	1	0.074	117.95222	27.81211	117.95274	27.81163
86392078	1	0.022	117.95274	27.81163	117.95289	27.81148
86392075	1	0.179	117.95289	27.81148	117.95411	27.81028
86392076	1	0.203	117.95411	27.81028	117.95547	27.8089
86392066	1	0.436	117.95547	27.8089	117.95851	27.80605
86392069	1	0.117	117.95851	27.80605	117.95945	27.80541
86392081	1	0.083	117.95945	27.80541	117.96015	27.805
86392085	1	0.31	117.96015	27.805	117.96293	27.80369
86392101	1	0.018	117.96293	27.80369	117.96309	27.80362
86392103	1	0.0050	117.96309	27.80362	117.96313	27.8036
86392107	1	0.302	117.96313	27.8036	117.96581	27.80228
86392111	1	0.0070	117.96581	27.80228	117.96587	27.80225
86392112	1	0.0090	117.96587	27.80225	117.96595	27.80221
86392096	1	0.0080	117.96595	27.80221	117.96602	27.80218
14947458	1	0.162	117.96602	27.80218	117.96746	27.80148
14947459	1	0.051	117.96746	27.80148	117.96791	27.80126
86392119	1	0.277	117.96791	27.80126	117.97037	27.80004
86392137	1	0.081	117.97037	27.80004	117.97107	27.79965
86392138	1	0.016	117.97107	27.79965	117.97121	27.79957
86392145	1	0.116	117.97121	27.79957	117.97224	27.79907
14726757	1	0.122	117.97224	27.79907	117.97333	27.79855
14726758	1	0.184	117.97333	27.79855	117.97498	27.79776
86392142	1	0.141	117.97498	27.79776	117.97626	27.79718
86392123	1	0.118	117.97626	27.79718	117.97731	27.79667
86392126	1	0.173	117.97731	27.79667	117.97881	27.79585
86392125	1	0.116	117.97881	27.79585	117.97976	27.79523
12836992	1	0.144	117.97976	27.79523	117.98087	27.79439
12836996	1	2.425	117.98087	27.79439	117.99668	27.77871
12837000	1	0.318	117.99668	27.77871	117.99976	27.77786
12837104	1	0.02	117.99976	27.77786	117.99994	27.77778
12837103	1	0.0060	117.99994	27.77778	118.0	27.77776
12837106	1	0.05	118.0	27.77776	118.00046	27.77756
12837105	1	0.016	118.00046	27.77756	118.00061	27.7775
12837008	1	1.414	118.00061	27.7775	118.01289	27.77097
12837098	1	0.012	118.01315	27.77092	118.01327	27.77089
12837097	1	0.041	118.01327	27.77089	118.01368	27.77085
12837016	1	0.414	118.01368	27.77085	118.0178	27.77151
12837020	1	2.082	118.0178	27.77151	118.03843	27.77092
12837024	1	0.68	118.03843	27.77092	118.04417	27.76751
12837108	1	0.855	118.04417	27.76751	118.04739	27.76079
12837107	1	0.052	118.04739	27.76079	118.04732	27.76033
12837030	1	0.41	118.04732	27.76033	118.04679	27.75667
12837078	1	0.596	118.04679	27.75667	118.04689	27.75132
12837077	1	0.031	118.04689	27.75132	118.04687	27.75104
12837075	1	0.02	118.04687	27.75104	118.04686	27.75086
12837071	1	0.096	118.04686	27.75086	118.04673	27.75
12837068	1	0.28	118.04673	27.75	118.04601	27.74757
12837084	1	0.04	118.04601	27.74757	118.04587	27.74723
12837083	1	0.047	118.04587	27.74723	118.0457	27.74683
12837086	1	0.01	118.0457	27.74683	118.04566	27.74675
12837085	1	0.061	118.04566	27.74675	118.0454	27.74625
12837065	1	0.134	118.0454	27.74625	118.04458	27.74529
12837057	1	0.71	118.04458	27.74529	118.04032	27.74017
12837053	1	0.526	118.04032	27.74017	118.03927	27.73554
12837049	1	0.595	118.03927	27.73554	118.03776	27.73039
12837045	1	0.221	118.03776	27.73039	118.03652	27.72874
12837041	1	0.662	118.03652	27.72874	118.03137	27.72491
12837037	1	0.196	118.03137	27.72491	118.02996	27.72367
12837148	1	2.117	118.02996	27.72367	118.02865	27.7052
12837147	1	0.085	118.02865	27.7052	118.02885	27.70446
12837154	1	0.559	118.02885	27.70446	118.02989	27.69952
12837153	1	0.125	118.02989	27.69952	118.02992	27.6984
14726760	1	0.205	118.02992	27.6984	118.02974	27.69657
14726759	1	0.035	118.02974	27.69657	118.02968	27.69626
12837149	1	3.041	118.02968	27.69626	118.02076	27.67021
1434581	1	0.182	118.02076	27.67021	118.0199	27.66876
1434580	1	0.264	118.0199	27.66876	118.01862	27.66667
862539	1	1.613	118.01862	27.66667	118.01215	27.65341
862537	1	0.297	118.01215	27.65341	118.01147	27.6508
862531	1	2.08	118.01147	27.6508	118.00333	27.63363
862527	1	0.23	118.00333	27.63363	118.00188	27.63201
862523	1	0.257	118.00188	27.63201	118.0	27.63041
790015	1	0.304	118.0	27.63041	117.99772	27.62857
790020	1	0.529	117.99772	27.62857	117.99376	27.62535
14947571	1	1.822	117.99376	27.62535	117.99647	27.61075
14947570	1	0.057	117.99647	27.61075	117.99664	27.61026
790024	1	0.067	117.99664	27.61026	117.99682	27.60968
12837222	1	0.086	117.99682	27.60968	117.99699	27.60892
87788238	1	0.051	117.99699	27.60892	117.99706	27.60847
87788237	1	0.326	117.99706	27.60847	117.9973	27.60555
790037	1	0.214	117.9973	27.60555	117.99699	27.60365
790046	1	0.078	117.99699	27.60365	117.99686	27.60296
14726764	1	0.233	117.99686	27.60296	117.99617	27.60096
14726766	1	0.498	117.99617	27.60096	117.99373	27.59704
14726765	1	1.57	117.99373	27.59704	117.9903	27.58333
846304	1	0.014	117.9903	27.58333	117.9903	27.5832
846309	1	0.351	117.9903	27.5832	117.99089	27.5801
846313	1	1.316	117.99089	27.5801	117.99083	27.56878
846317	1	0.216	117.99083	27.56878	117.98979	27.56707
14726767	1	0.543	117.98979	27.56707	117.98723	27.56275
14726768	1	0.701	117.98723	27.56275	117.9859	27.55662
12837122	1	0.019	117.9859	27.55662	117.98591	27.55645
12837229	1	0.179	117.98591	27.55645	117.98604	27.55484
12837230	1	0.801	117.98604	27.55484	117.98594	27.54765
12837233	1	0.106	117.98594	27.54765	117.98582	27.5467
12837234	1	1.131	117.98582	27.5467	117.98609	27.53673
846323	1	0.274	117.98609	27.53673	117.98746	27.53458
846328	1	0.481	117.98746	27.53458	117.98927	27.53057
14809762	1	0.069	117.98927	27.53057	117.9895	27.52998
14809763	1	0.242	117.9895	27.52998	117.99053	27.52801
846344	1	0.115	117.99053	27.52801	117.9912	27.52716
846355	1	0.192	117.9912	27.52716	117.99242	27.52581
846357	1	0.681	117.99242	27.52581	117.9958	27.52051
846359	1	0.321	117.9958	27.52051	117.99692	27.51779
846330	1	0.484	117.99692	27.51779	118.0	27.51443
883427	1	0.414	118.0	27.51443	118.00373	27.51276
12512253	1	2.958	118.00373	27.51276	118.03028	27.50576
12512255	1	0.02	118.03028	27.50576	118.03047	27.50583
12512256	1	0.029	118.03047	27.50583	118.03074	27.50593
883429	1	0.031	118.03074	27.50593	118.03103	27.50604
883406	1	0.263	118.03103	27.50604	118.03352	27.50688
883408	1	0.089	118.03352	27.50688	118.03438	27.50713
883420	1	0.21	118.03438	27.50713	118.03643	27.50764
883421	1	0.179	118.03643	27.50764	118.03818	27.50806
883405	1	2.964	118.03818	27.50806	118.06493	27.5
935609	1	1.065	118.06493	27.5	118.06837	27.49108
935576	1	0.148	118.06837	27.49108	118.06845	27.48978
935580	1	0.248	118.06645	27.48631	118.06473	27.48469
935594	1	0.321	118.06473	27.48469	118.06301	27.48224
935593	1	0.441	118.06301	27.48224	118.0626	27.47835
12834981	1	2.733	118.0626	27.47835	118.06681	27.4546
12835119	1	0.286	118.07061	27.44976	118.07299	27.45122
12835118	1	0.87	118.07299	27.45122	118.08062	27.45513
12835025	1	0.436	118.08062	27.45513	118.08476	27.45649
12835031	1	0.428	118.08476	27.45649	118.08896	27.45747
12835035	1	0.448	118.08896	27.45747	118.09344	27.45813
12835101	1	0.324	118.09344	27.45813	118.09667	27.45866
14809723	1	0.05	118.09667	27.45866	118.09717	27.45874
14809722	1	0.115	118.09717	27.45874	118.09832	27.45893
12835093	1	0.128	118.09832	27.45893	118.0996	27.45914
14726790	1	0.277	118.0996	27.45914	118.10236	27.45959
14726789	1	0.053	118.10236	27.45959	118.10289	27.45967
12835112	1	0.182	118.10289	27.45967	118.10472	27.45984
12835117	1	0.153	118.10472	27.45984	118.10627	27.45977
12835116	1	0.331	118.10627	27.45977	118.10954	27.45918
12835043	1	0.312	118.10954	27.45918	118.11233	27.45788
12835042	1	1.347	118.11233	27.45788	118.125	27.45431
12835137	1	1.223	118.125	27.45431	118.13701	27.45181
12835136	1	0.04	118.13701	27.45181	118.1374	27.4517
12835051	1	0.866	118.13784	27.45158	118.14629	27.44953
12835139	1	0.09	118.14629	27.44953	118.1472	27.44944
12835138	1	2.535	118.1472	27.44944	118.16926	27.45986
12835018	1	0.181	118.16926	27.45986	118.17099	27.4604
12835055	1	1.455	118.17099	27.4604	118.18513	27.46204
12835059	1	0.469	118.18513	27.46204	118.18942	27.46021
12835061	1	1.148	118.18942	27.46021	118.19927	27.45483
12835067	1	0.269	118.19927	27.45483	118.20173	27.45381
12835141	1	0.261	118.20173	27.45381	118.20429	27.45321
