85413583	1	0.32	118.35874	27.06873	118.35742	27.07134
85413584	1	0.599	118.35742	27.07134	118.35596	27.07657
14726541	1	0.77	118.35596	27.07657	118.35407	27.08328
14726542	1	0.0060	118.35407	27.08328	118.35405	27.08333
766295	1	0.033	118.35405	27.08333	118.35392	27.0836
766299	1	0.053	118.35392	27.0836	118.35368	27.08403
764847	1	0.754	118.35368	27.08403	118.34898	27.08935
766315	1	0.06	118.34898	27.08935	118.34858	27.08975
766327	1	0.031	118.34858	27.08975	118.34837	27.08996
49417956	1	1.281	118.34837	27.08996	118.33763	27.09586
49417957	1	0.185	118.33763	27.09586	118.33581	27.09626
49417953	1	0.889	118.33581	27.09626	118.32698	27.09773
764856	1	0.461	118.32698	27.09773	118.32236	27.09821
14726545	1	0.089	118.32236	27.09821	118.32147	27.09829
14726546	1	0.028	118.32147	27.09829	118.32119	27.0983
766310	1	0.012	118.32119	27.0983	118.32107	27.09831
764862	1	1.161	118.32107	27.09831	118.30937	27.09883
766292	1	0.054	118.30937	27.09883	118.30883	27.09884
766346	1	0.0060	118.30883	27.09884	118.30877	27.09884
766349	1	3.125	118.30877	27.09884	118.30043	27.11816
764870	1	0.232	118.30043	27.11816	118.3006	27.12024
764873	1	1.107	118.3006	27.12024	118.29498	27.12833
764880	1	0.266	118.29498	27.12833	118.29248	27.1292
764883	1	4.511	118.29248	27.1292	118.25	27.13771
844225	1	0.593	118.25	27.13771	118.24581	27.14149
844227	1	0.616	118.24581	27.14149	118.23987	27.14282
844229	1	5.585	118.23987	27.14282	118.19079	27.16441
844231	1	0.252	118.19079	27.16441	118.18911	27.16611
844232	1	0.085	118.18911	27.16611	118.18852	27.16667
14947518	1	0.033	118.18852	27.16667	118.18829	27.16689
14947519	1	0.1	118.18829	27.16689	118.18764	27.16758
14726547	1	0.265	118.18764	27.16758	118.18594	27.16942
14726548	1	0.123	118.18594	27.16942	118.18516	27.17028
1232110	1	0.018	118.18516	27.17028	118.18505	27.17041
1232111	1	0.152	118.18505	27.17041	118.1841	27.17149
1232086	1	0.061	118.1841	27.17149	118.18377	27.17195
1232087	1	1.033	118.18377	27.17195	118.17918	27.18027
1232046	1	0.151	118.17918	27.18027	118.17824	27.18134
1232106	1	0.548	118.17824	27.18134	118.17398	27.18444
1232107	1	0.169	118.17398	27.18444	118.17242	27.18505
1232047	1	0.189	118.17242	27.18505	118.17059	27.18554
1232090	1	0.22	118.17059	27.18554	118.1684	27.18582
1232091	1	1.348	118.1684	27.18582	118.15634	27.19028
12512069	1	1.217	118.15634	27.19028	118.15121	27.19999
14726549	1	2.33	118.15121	27.19999	118.14265	27.21754
14726550	1	0.027	118.14265	27.21754	118.14251	27.21775
1232060	1	0.018	118.14251	27.21775	118.1424	27.21788
1232049	1	0.335	118.1424	27.21788	118.14006	27.22005
1232063	1	0.062	118.14006	27.22005	118.13956	27.22039
1232066	1	1.244	118.13956	27.22039	118.13144	27.22805
1232072	1	0.236	118.13144	27.22805	118.13084	27.23011
1232102	1	0.034	118.13084	27.23011	118.13073	27.2304
1232103	1	0.156	118.13073	27.2304	118.13011	27.23169
1232098	1	0.27	118.13011	27.23169	118.12868	27.23376
1232099	1	0.169	118.12868	27.23376	118.12768	27.235
1232071	1	0.103	118.12768	27.235	118.12706	27.23575
1232051	1	0.226	118.12706	27.23575	118.12588	27.23749
1232052	1	0.204	118.12588	27.23749	118.125	27.23915
1558130	1	0.276	118.125	27.23915	118.12378	27.24139
1558133	1	0.276	118.12378	27.24139	118.1222	27.24343
1558134	1	1.01	118.1222	27.24343	118.11523	27.25
2007344	1	0.144	118.11523	27.25	118.11457	27.25116
2007348	1	0.025	118.11457	27.25116	118.11445	27.25136
2005728	1	0.608	118.11445	27.25136	118.11181	27.25631
2007361	1	0.05	118.11181	27.25631	118.11161	27.25672
2008875	1	0.031	118.11161	27.25672	118.11148	27.25697
12512071	1	1.553	118.11148	27.25697	118.10143	27.26684
12512072	1	2.798	118.10143	27.26684	118.09853	27.29083
12512073	1	0.016	118.09853	27.29083	118.09848	27.29097
14726557	1	0.074	118.09848	27.29097	118.09823	27.2916
14726558	1	0.056	118.09823	27.2916	118.09798	27.29205
2008888	1	0.014	118.09798	27.29205	118.09792	27.29216
2005733	1	0.596	118.09792	27.29216	118.09434	27.29646
2008896	1	0.063	118.09434	27.29646	118.09392	27.29689
2008901	1	0.027	118.09392	27.29689	118.09374	27.29707
2008853	1	1.583	118.09374	27.29707	118.09143	27.31035
2005742	1	0.507	118.09143	27.31035	118.09229	27.31485
49429389	1	1.724	118.09229	27.31485	118.09648	27.32985
49429390	1	0.185	118.09648	27.32985	118.09703	27.33144
49429384	1	0.214	118.09703	27.33144	118.09746	27.33333
773620	1	3.58	118.09746	27.33333	118.08573	27.36148
773653	1	0.106	118.08573	27.36148	118.08496	27.36214
773655	1	0.144	118.08496	27.36214	118.08407	27.36316
14726799	1	0.066	118.08407	27.36316	118.08371	27.36366
14726800	1	0.402	118.08371	27.36366	118.08231	27.36702
781458	1	0.138	118.08231	27.36702	118.08212	27.36825
773644	1	0.103	118.08212	27.36825	118.08213	27.36918
779938	1	0.113	118.08213	27.36918	118.08233	27.37018
14726797	1	3.451	118.08233	27.37018	118.08599	27.3978
14726798	1	0.222	118.08599	27.3978	118.08546	27.39974
14726794	1	0.051	118.08546	27.39974	118.08534	27.40019
779926	1	0.086	118.08534	27.40019	118.08514	27.40094
779927	1	0.059	118.08514	27.40094	118.085	27.40146
773658	1	0.482	118.085	27.40146	118.08316	27.40548
776792	1	0.069	118.08316	27.40548	118.08277	27.406
776796	1	0.044	118.08277	27.406	118.08252	27.40633
