49600270	0	1.332	119.13138	26.10974	119.14302	26.1132
49600130	0	2.03	119.14302	26.1132	119.16015	26.12304
49600134	0	0.152	119.16015	26.12304	119.16157	26.12353
49600138	0	0.722	119.16157	26.12353	119.16874	26.12369
49600142	0	0.518	119.16874	26.12369	119.17389	26.12313
49600146	0	1.326	119.17389	26.12313	119.18618	26.11906
49600150	0	0.419	119.18618	26.11906	119.18993	26.11737
49600151	0	0.307	119.18993	26.11737	119.19277	26.11632
14157236	0	0.072	119.19277	26.11632	119.19347	26.11618
14157237	0	1.216	119.19347	26.11618	119.20562	26.11629
49600280	0	0.13	119.20562	26.11629	119.20692	26.11639
49600237	0	3.248	119.20692	26.11639	119.23907	26.11366
49600283	0	0.103	119.23907	26.11366	119.2401	26.11368
49600284	0	0.123	119.2401	26.11368	119.24133	26.11371
49600240	0	0.875	119.24133	26.11371	119.25	26.1148
49379679	0	0.036	119.25	26.1148	119.25036	26.11483
49600594	0	0.115	119.25036	26.11483	119.2515	26.11496
49600595	0	0.401	119.2515	26.11496	119.25551	26.11514
1197950	0	0.506	119.25551	26.11514	119.26044	26.116
1225188	0	0.118	119.26044	26.116	119.26147	26.11651
1225189	0	0.172	119.26147	26.11651	119.26289	26.11738
49507488	0	0.098	119.26289	26.11738	119.26372	26.11782
87788151	0	0.041	119.26372	26.11782	119.26406	26.11803
87788152	0	0.513	119.26406	26.11803	119.26854	26.12024
1225191	0	0.985	119.26854	26.12024	119.2764	26.12523
1225187	0	0.185	119.2764	26.12523	119.27744	26.12661
1193525	0	0.25	119.27744	26.12661	119.27832	26.12872
12511909	0	0.465	119.27832	26.12872	119.28021	26.13253
12511910	0	0.539	119.28021	26.13253	119.28397	26.13596
1190415	0	0.52	119.28397	26.13596	119.28879	26.13766
1190427	0	1.349	119.28879	26.13766	119.30181	26.14087
1191995	0	0.049	119.30181	26.14087	119.30227	26.14101
1191998	0	0.044	119.30227	26.14101	119.30269	26.14113
1190457	0	0.349	119.30269	26.14113	119.30594	26.14227
1196540	0	0.22	119.30594	26.14227	119.30792	26.14314
1196543	0	0.074	119.30792	26.14314	119.30857	26.14346
14726711	0	2.156	119.31083	26.14471	119.32631	26.15793
14726712	0	0.028	119.32631	26.15793	119.32643	26.15816
1175004	0	1.03	119.32643	26.15816	119.33054	26.16667
1031342	0	3.918	119.33054	26.16667	119.34311	26.1999
1031350	0	0.04	119.34311	26.1999	119.34309	26.20026
1032746	0	0.269	119.34309	26.20026	119.34295	26.20268
1032742	0	0.764	119.34295	26.20268	119.34441	26.20936
1031355	0	0.593	119.34441	26.20936	119.3463	26.21443
1031337	0	0.411	119.3463	26.21443	119.3486	26.21746
1031332	0	0.525	119.3486	26.21746	119.35324	26.21965
1031326	0	0.212	119.35324	26.21965	119.35506	26.22062
14157231	0	0.076	119.35506	26.22062	119.35565	26.22105
14157230	0	0.117	119.35565	26.22105	119.35656	26.22172
1032786	0	0.053	119.35656	26.22172	119.35698	26.22201
49429995	0	0.052	119.35698	26.22201	119.3574	26.22228
49429997	0	0.394	119.3574	26.22228	119.36102	26.22367
49429996	0	0.04	119.36102	26.22367	119.36141	26.22377
14726716	0	0.23	119.36141	26.22377	119.36366	26.22424
14726715	0	0.103	119.36366	26.22424	119.36467	26.22444
1031324	0	0.558	119.36467	26.22444	119.37013	26.22549
1031318	0	0.17	119.37013	26.22549	119.37179	26.22581
1031309	0	0.269	119.37179	26.22581	119.37441	26.22637
1031304	0	0.056	119.37441	26.22637	119.37495	26.2265
1032740	0	0.0050	119.37495	26.2265	119.375	26.22651
49430291	0	0.227	119.375	26.22651	119.37713	26.22722
49430290	0	0.4	119.37713	26.22722	119.38084	26.22859
876959	0	0.42	119.38084	26.22859	119.385	26.22891
876958	0	0.371	119.385	26.22891	119.38862	26.22817
876956	0	0.15	119.38862	26.22817	119.39008	26.22786
878459	0	0.203	119.39008	26.22786	119.3921	26.22775
878458	0	0.067	119.3921	26.22775	119.39277	26.22779
876964	0	0.0040	119.39277	26.22779	119.39281	26.2278
876954	0	0.185	119.39281	26.2278	119.39462	26.22815
878468	0	0.017	119.39462	26.22815	119.39478	26.22821
878467	0	0.481	119.39478	26.22821	119.3988	26.23051
49429980	0	0.012	119.3988	26.23051	119.39889	26.23058
49429979	0	0.879	119.39889	26.23058	119.4054	26.23587
876967	0	0.026	119.4054	26.23587	119.40564	26.23597
876951	0	0.035	119.40564	26.23597	119.40596	26.2361
