728845	1	2.466	116.2264	25.0	116.22243	25.0214
14947512	1	0.043	116.22243	25.0214	116.22228	25.02176
14947513	1	0.17	116.22228	25.02176	116.22167	25.02319
728842	1	0.397	116.22167	25.02319	116.2207	25.02664
728843	1	0.141	116.2207	25.02664	116.22063	25.02791
49430157	1	0.317	116.22063	25.02791	116.22081	25.03075
86394838	1	0.113	116.22081	25.03075	116.22106	25.03174
86394839	1	0.065	116.22106	25.03174	116.22124	25.0323
86394876	1	0.656	116.22124	25.0323	116.2242	25.03753
86394877	1	0.13	116.2242	25.03753	116.22488	25.03852
86394836	1	2.96	116.22488	25.03852	116.2467	25.053
49383370	1	0.015	116.2467	25.053	116.24685	25.05303
728851	1	0.042	116.24685	25.05303	116.24726	25.05309
728836	1	0.28	116.24726	25.05309	116.25	25.05351
748250	1	0.125	116.25	25.05351	116.25122	25.05369
86394854	1	0.133	116.25122	25.05369	116.25253	25.05387
86394855	1	0.929	116.25253	25.05387	116.26127	25.05225
86394856	1	0.236	116.26127	25.05225	116.26327	25.05115
14666778	1	2.812	116.26327	25.05115	116.28929	25.0465
14666779	1	0.667	116.28929	25.0465	116.29552	25.04828
748252	1	1.943	116.29552	25.04828	116.31202	25.05631
748244	1	0.133	116.31202	25.05631	116.31334	25.05629
748246	1	0.16	116.31334	25.05629	116.31493	25.05625
748248	1	0.371	116.31493	25.05625	116.31859	25.05647
85827197	1	5.99	116.31859	25.05647	116.37494	25.06748
85827198	1	0.0070	116.37494	25.06748	116.375	25.06751
49430145	1	1.497	116.375	25.06751	116.38765	25.07424
49430149	1	0.149	116.38765	25.07424	116.38905	25.07467
14809748	1	1.61	116.38905	25.07467	116.40458	25.07764
14809749	1	0.153	116.40458	25.07764	116.40593	25.07827
829070	1	0.344	116.40593	25.07827	116.40859	25.08019
829073	1	0.17	116.40859	25.08019	116.40972	25.08133
829062	1	0.226	116.40972	25.08133	116.41101	25.08299
829064	1	0.043	116.41101	25.08299	116.41122	25.08333
954155	1	0.093	116.41122	25.08333	116.41166	25.08407
954156	1	0.427	116.41166	25.08407	116.41296	25.08771
954158	1	0.149	116.41296	25.08771	116.41328	25.08902
954186	1	0.075	116.41328	25.08902	116.4134	25.08969
954199	1	0.199	116.4134	25.08969	116.41374	25.09146
954200	1	0.109	116.41374	25.09146	116.41391	25.09243
954183	1	0.116	116.41391	25.09243	116.41405	25.09347
85384856	1	0.947	116.41405	25.09347	116.41769	25.10122
14809754	1	0.062	116.41769	25.10122	116.41801	25.1017
14809755	1	0.105	116.41801	25.1017	116.41856	25.1025
85385132	1	0.073	116.41856	25.1025	116.41894	25.10306
87788853	1	0.064	116.41894	25.10306	116.41927	25.10355
87788854	1	0.391	116.41927	25.10355	116.42087	25.10674
49383374	1	0.032	116.42087	25.10674	116.42096	25.10702
954163	1	0.031	116.42096	25.10702	116.42104	25.10729
85384852	1	0.048	116.42104	25.10729	116.42112	25.10772
85384853	1	1.267	116.42112	25.10772	116.41948	25.11892
954167	1	0.065	116.41948	25.11892	116.4196	25.1195
954168	1	0.017	116.4196	25.1195	116.41964	25.11965
954187	1	0.706	116.41964	25.11965	116.42133	25.12581
954189	1	0.829	116.42133	25.12581	116.42185	25.13322
49383377	1	1.96	116.42185	25.13322	116.4271	25.15002
49383378	1	0.023	116.4271	25.15002	116.42716	25.15022
954170	1	0.022	116.42716	25.15022	116.42723	25.15041
954172	1	0.033	116.42723	25.15041	116.42733	25.15069
954175	1	0.638	116.42733	25.15069	116.43053	25.15563
954178	1	0.043	116.43053	25.15563	116.43074	25.15597
954179	1	0.024	116.43074	25.15597	116.43085	25.15616
954193	1	0.691	116.43085	25.15616	116.4341	25.16163
954195	1	0.455	116.4341	25.16163	116.43738	25.16441
954196	1	0.582	116.43738	25.16441	116.44258	25.16667
758395	1	0.781	116.44258	25.16667	116.44954	25.16972
758399	1	1.185	116.44954	25.16972	116.45542	25.17877
758400	1	0.467	116.45542	25.17877	116.45884	25.18161
756854	1	0.406	116.45884	25.18161	116.46162	25.18424
49383381	1	0.036	116.46162	25.18424	116.46183	25.1845
49383382	1	0.066	116.46183	25.1845	116.4622	25.18499
756858	1	0.024	116.4622	25.18499	116.46233	25.18517
756855	1	2.967	116.46233	25.18517	116.46244	25.21133
756862	1	0.012	116.46244	25.21133	116.46246	25.21144
14947470	1	0.712	116.46246	25.21144	116.46463	25.21754
14947471	1	0.128	116.46463	25.21754	116.46502	25.21864
758391	1	0.182	116.46502	25.21864	116.46556	25.22021
758392	1	0.12	116.46556	25.22021	116.46593	25.22124
758387	1	0.526	116.46593	25.22124	116.46799	25.22557
49383395	1	0.757	116.46799	25.22557	116.47086	25.23184
49383396	1	0.27	116.47086	25.23184	116.47255	25.23372
758372	1	0.026	116.47255	25.23372	116.47275	25.23387
758371	1	0.607	116.47275	25.23387	116.47764	25.23706
49383399	1	0.16	116.47764	25.23706	116.4788	25.23804
49383400	1	0.141	116.4788	25.23804	116.47978	25.23895
758379	1	0.325	116.47978	25.23895	116.48181	25.24123
758380	1	0.015	116.48181	25.24123	116.4819	25.24134
758381	1	0.01	116.4819	25.24134	116.48197	25.24141
758385	1	1.183	116.48197	25.24141	116.49055	25.24839
758386	1	0.264	116.49055	25.24839	116.49247	25.25
765425	1	0.178	116.49247	25.25	116.49349	25.25131
765426	1	1.066	116.49349	25.25131	116.5	25.25872
815023	1	3.181	116.5	25.25872	116.51843	25.27992
815026	1	0.337	116.51843	25.27992	116.51872	25.28295
815029	1	3.32	116.51872	25.28295	116.53947	25.30471
815030	1	0.507	116.53947	25.30471	116.5436	25.30728
815033	1	3.249	116.5436	25.30728	116.56526	25.32749
815034	1	0.031	116.56526	25.32749	116.56551	25.32765
815031	1	1.523	116.56551	25.32765	116.57927	25.33333
882807	1	0.198	116.57927	25.33333	116.58113	25.3339
49383407	1	0.189	116.58113	25.3339	116.58297	25.33426
49383408	1	0.033	116.58297	25.33426	116.58329	25.33431
882813	1	0.298	116.58329	25.33431	116.58623	25.33461
882814	1	0.036	116.58623	25.33461	116.58659	25.33461
882815	1	0.058	116.58659	25.33461	116.58717	25.3346
49383411	1	1.33	116.58717	25.3346	116.60023	25.33508
49383412	1	0.014	116.60023	25.33508	116.60036	25.33513
882820	1	0.049	116.60036	25.33513	116.60081	25.3353
882818	1	0.374	116.60081	25.3353	116.60425	25.33658
882825	1	0.016	116.60425	25.33658	116.6044	25.33663
882827	1	0.861	116.6044	25.33663	116.61098	25.34123
882831	1	0.735	116.61098	25.34123	116.61158	25.34775
882832	1	0.031	116.61158	25.34775	116.61156	25.34803
49383329	1	0.017	116.61156	25.34803	116.61155	25.34818
49383330	1	0.016	116.61155	25.34818	116.61154	25.34832
882829	1	0.416	116.61154	25.34832	116.61179	25.35205
882835	1	0.033	116.61179	25.35205	116.61184	25.35234
882836	1	0.017	116.61184	25.35234	116.61187	25.35249
14947568	1	0.762	116.61187	25.35249	116.61528	25.35853
14947569	1	0.272	116.61528	25.35853	116.61716	25.36029
882862	1	0.15	116.61716	25.36029	116.61822	25.36124
882864	1	0.181	116.61822	25.36124	116.61942	25.36246
882865	1	0.539	116.61942	25.36246	116.62291	25.36614
882848	1	0.397	116.62291	25.36614	116.62488	25.36924
882849	1	0.026	116.62488	25.36924	116.625	25.36945
1776653	1	0.088	116.625	25.36945	116.62537	25.37017
12512247	1	1.159	116.62537	25.37017	116.63038	25.37953
12512248	1	0.0020	116.63038	25.37953	116.63039	25.37955
1776678	1	0.228	116.63039	25.37955	116.63194	25.38105
1776679	1	0.224	116.63194	25.38105	116.63369	25.38229
1776655	1	0.084	116.63369	25.38229	116.63437	25.38273
1776656	1	0.429	116.63437	25.38273	116.63788	25.38492
1776659	1	0.15	116.63788	25.38492	116.63891	25.38589
1776681	1	2.186	116.63891	25.38589	116.64653	25.40391
1776684	1	0.238	116.64653	25.40391	116.64759	25.40581
1776685	1	0.612	116.64759	25.40581	116.65236	25.40918
1776652	1	0.664	116.65236	25.40918	116.65476	25.41454
1776649	1	0.236	116.65476	25.41454	116.65469	25.41667
1821587	1	1.236	116.65469	25.41667	116.65675	25.42756
1821592	1	0.633	116.65675	25.42756	116.65907	25.43278
